,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,DT
2000-08-05 14:38:00-12:00,44.89914,-47.06927,4.853,3626.0,49794.0,10.0,26.0,0 days 00:01:00
2000-08-05 14:39:00-12:00,44.89993,-47.07065,4.853,3626.0,49790.0,5.0,26.0,0 days 00:01:00
2000-08-05 14:40:00-12:00,44.90071,-47.07205,4.852,3625.0,49795.0,10.0,25.9,0 days 00:01:00
2000-08-05 14:41:00-12:00,44.90147,-47.07347,4.85,3624.0,49796.0,10.0,25.9,0 days 00:01:00
2000-08-05 14:42:00-12:00,44.90224,-47.07491,4.85,3624.0,49796.0,10.0,25.8,0 days 00:01:00
2000-08-05 14:43:00-12:00,44.90297,-47.07635,4.854,3626.0,49798.0,11.0,25.7,0 days 00:01:00
2000-08-05 14:44:00-12:00,44.90381,-47.07772,4.854,3626.0,49802.0,15.0,25.5,0 days 00:01:00
2000-08-05 14:45:00-12:00,44.9046,-47.07913,4.856,3628.0,49802.0,13.0,25.4,0 days 00:01:00
2000-08-05 14:46:00-12:00,44.90539,-47.08053,4.856,3628.0,49803.0,14.0,25.3,0 days 00:01:00
2000-08-05 14:47:00-12:00,44.90614,-47.08194,4.856,3628.0,49805.0,16.0,25.1,0 days 00:01:00
2000-08-05 14:48:00-12:00,44.9069,-47.08333,4.857,3629.0,49808.0,18.0,25.1,0 days 00:01:00
2000-08-05 14:49:00-12:00,44.90765,-47.08469,4.857,3629.0,49810.0,20.0,25.0,0 days 00:01:00
2000-08-05 14:50:00-12:00,44.90836,-47.0861,4.86,3631.0,49812.0,21.0,25.0,0 days 00:01:00
2000-08-05 14:51:00-12:00,44.9091,-47.0875,4.86,3631.0,49813.0,21.0,24.8,0 days 00:01:00
2000-08-05 14:52:00-12:00,44.90987,-47.08887,4.86,3631.0,49816.0,23.0,24.6,0 days 00:01:00
2000-08-05 14:53:00-12:00,44.91066,-47.09022,4.86,3631.0,49820.0,26.0,24.5,0 days 00:01:00
2000-08-05 14:54:00-12:00,44.91145,-47.09156,4.862,3632.0,49822.0,28.0,24.4,0 days 00:01:00
2000-08-05 14:55:00-12:00,44.91221,-47.09293,4.865,3635.0,49822.0,27.0,24.4,0 days 00:01:00
2000-08-05 14:56:00-12:00,44.91296,-47.09429,4.865,3635.0,49825.0,30.0,24.3,0 days 00:01:00
2000-08-05 14:57:00-12:00,44.91373,-47.09563,4.865,3635.0,49828.0,33.0,24.3,0 days 00:01:00
2000-08-05 14:58:00-12:00,44.91446,-47.09697,4.868,3638.0,49829.0,33.0,24.2,0 days 00:01:00
2000-08-05 14:59:00-12:00,44.91522,-47.09829,4.868,3638.0,49833.0,36.0,24.1,0 days 00:01:00
2000-08-05 15:00:00-12:00,44.91599,-47.09964,4.866,3636.0,49834.0,36.0,24.3,0 days 00:01:00
2000-08-05 15:10:00-12:00,44.91673,-47.10097,4.866,3636.0,49834.0,36.0,24.3,0 days 00:10:00
2000-08-05 15:12:00-12:00,44.92501,-47.11511,4.861,3632.0,49851.0,46.0,23.2,0 days 00:02:00
2000-08-05 15:13:00-12:00,44.92575,-47.11644,4.858,3630.0,49852.0,47.0,23.1,0 days 00:01:00
2000-08-05 15:14:00-12:00,44.92649,-47.11782,4.858,3630.0,49850.0,44.0,23.0,0 days 00:01:00
2000-08-05 15:15:00-12:00,44.92722,-47.1192,4.853,3626.0,49852.0,45.0,23.0,0 days 00:01:00
2000-08-05 15:16:00-12:00,44.92795,-47.12057,4.856,3628.0,49854.0,47.0,22.9,0 days 00:01:00
2000-08-05 15:17:00-12:00,44.92868,-47.12193,4.852,3625.0,49857.0,50.0,22.7,0 days 00:01:00
2000-08-05 15:18:00-12:00,44.92941,-47.12326,4.849,3623.0,49856.0,47.0,22.4,0 days 00:01:00
2000-08-05 15:19:00-12:00,44.93014,-47.12458,4.846,3620.0,49858.0,49.0,22.3,0 days 00:01:00
2000-08-05 15:20:00-12:00,44.91748,-47.10228,4.869,3639.0,49837.0,38.0,24.1,0 days 00:01:00
2000-08-05 15:21:00-12:00,44.93159,-47.12723,4.849,3623.0,49860.0,50.0,22.4,0 days 00:01:00
2000-08-05 15:22:00-12:00,44.93231,-47.12856,4.844,3619.0,49861.0,50.0,22.4,0 days 00:01:00
2000-08-05 15:23:00-12:00,44.93305,-47.12985,4.844,3619.0,49862.0,50.0,22.3,0 days 00:01:00
2000-08-05 15:24:00-12:00,44.93379,-47.13114,4.841,3617.0,49863.0,51.0,22.2,0 days 00:01:00
2000-08-05 15:25:00-12:00,44.93454,-47.13241,4.84,3616.0,49862.0,49.0,22.2,0 days 00:01:00
2000-08-05 15:26:00-12:00,44.93528,-47.13369,4.84,3616.0,49866.0,53.0,22.2,0 days 00:01:00
2000-08-05 15:27:00-12:00,44.93603,-47.135,4.84,3616.0,49863.0,49.0,22.2,0 days 00:01:00
2000-08-05 15:28:00-12:00,44.93679,-47.13629,4.838,3614.0,49863.0,48.0,22.2,0 days 00:01:00
2000-08-05 15:29:00-12:00,44.93755,-47.13759,4.838,3614.0,49866.0,51.0,22.1,0 days 00:01:00
2000-08-05 15:30:00-12:00,44.93827,-47.13887,4.832,3610.0,49871.0,56.0,22.0,0 days 00:01:00
2000-08-05 15:31:00-12:00,44.93896,-47.14016,4.829,3608.0,49868.0,52.0,21.9,0 days 00:01:00
2000-08-05 15:32:00-12:00,44.93968,-47.14142,4.826,3606.0,49871.0,54.0,21.8,0 days 00:01:00
2000-08-05 15:33:00-12:00,44.94037,-47.14271,4.829,3608.0,49869.0,52.0,21.8,0 days 00:01:00
2000-08-05 15:34:00-12:00,44.94106,-47.14399,4.824,3604.0,49872.0,54.0,21.8,0 days 00:01:00
2000-08-05 15:35:00-12:00,44.94172,-47.14531,4.825,3605.0,49873.0,54.0,21.7,0 days 00:01:00
2000-08-05 15:36:00-12:00,44.94243,-47.14659,4.818,3600.0,49872.0,53.0,21.7,0 days 00:01:00
2000-08-05 15:37:00-12:00,44.94315,-47.14784,4.818,3600.0,49872.0,53.0,21.5,0 days 00:01:00
2000-08-05 15:38:00-12:00,44.94389,-47.14909,4.818,3600.0,49875.0,55.0,21.4,0 days 00:01:00
2000-08-05 15:39:00-12:00,44.94465,-47.15031,4.82,3601.0,49876.0,55.0,21.3,0 days 00:01:00
2000-08-05 15:40:00-12:00,44.94535,-47.15152,4.82,3601.0,49875.0,54.0,21.3,0 days 00:01:00
2000-08-05 15:41:00-12:00,44.94608,-47.15272,4.821,3602.0,49875.0,53.0,21.3,0 days 00:01:00
2000-08-05 15:42:00-12:00,44.9468,-47.15392,4.821,3602.0,49876.0,53.0,21.2,0 days 00:01:00
2000-08-05 15:43:00-12:00,44.94751,-47.15515,4.818,3600.0,49878.0,55.0,21.3,0 days 00:01:00
2000-08-05 15:44:00-12:00,44.94824,-47.15641,4.817,3599.0,49878.0,54.0,21.4,0 days 00:01:00
2000-08-05 15:45:00-12:00,44.94897,-47.15768,4.818,3600.0,49879.0,55.0,21.5,0 days 00:01:00
2000-08-05 15:46:00-12:00,44.94968,-47.15896,4.82,3601.0,49880.0,55.0,21.5,0 days 00:01:00
2000-08-05 15:47:00-12:00,44.95039,-47.16026,4.824,3604.0,49879.0,54.0,21.4,0 days 00:01:00
2000-08-05 15:48:00-12:00,44.95111,-47.16155,4.824,3604.0,49881.0,55.0,21.3,0 days 00:01:00
2000-08-05 15:49:00-12:00,44.95186,-47.16278,4.824,3604.0,49882.0,55.0,21.2,0 days 00:01:00
2000-08-05 15:50:00-12:00,44.91973,-47.10607,4.866,3636.0,49841.0,40.0,23.5,0 days 00:01:00
2000-08-05 15:51:00-12:00,44.95333,-47.16529,4.825,3605.0,49881.0,54.0,21.1,0 days 00:01:00
2000-08-05 15:52:00-12:00,44.95404,-47.16653,4.826,3606.0,49885.0,57.0,21.1,0 days 00:01:00
2000-08-05 15:53:00-12:00,44.95472,-47.16778,4.825,3605.0,49885.0,56.0,21.2,0 days 00:01:00
2000-08-05 15:54:00-12:00,44.9554,-47.16903,4.826,3606.0,49883.0,54.0,21.1,0 days 00:01:00
2000-08-05 15:55:00-12:00,44.95606,-47.17029,4.826,3606.0,49883.0,53.0,21.0,0 days 00:01:00
2000-08-05 15:56:00-12:00,44.95674,-47.17152,4.826,3606.0,49887.0,56.0,20.9,0 days 00:01:00
2000-08-05 15:57:00-12:00,44.95742,-47.17273,4.826,3606.0,49887.0,56.0,20.9,0 days 00:01:00
2000-08-05 15:58:00-12:00,44.95811,-47.17396,4.829,3608.0,49887.0,56.0,20.7,0 days 00:01:00
2000-08-05 15:59:00-12:00,44.95879,-47.17517,4.828,3607.0,49892.0,60.0,20.8,0 days 00:01:00
2000-08-05 16:00:00-12:00,44.95949,-47.17638,4.828,3607.0,49892.0,60.0,20.8,0 days 00:01:00
2000-08-05 16:10:00-12:00,44.9663,-47.1886,4.81,3594.0,49901.0,63.0,20.9,0 days 00:10:00
2000-08-05 16:11:00-12:00,44.967,-47.18981,4.81,3594.0,49900.0,62.0,20.9,0 days 00:01:00
2000-08-05 16:12:00-12:00,44.96768,-47.19102,4.81,3594.0,49903.0,64.0,20.9,0 days 00:01:00
2000-08-05 16:13:00-12:00,44.96836,-47.19223,4.81,3594.0,49903.0,64.0,20.9,0 days 00:01:00
2000-08-05 16:14:00-12:00,44.96905,-47.19343,4.81,3594.0,49906.0,66.0,20.8,0 days 00:01:00
2000-08-05 16:15:00-12:00,44.96973,-47.19464,4.813,3596.0,49907.0,66.0,20.8,0 days 00:01:00
2000-08-05 16:16:00-12:00,44.97041,-47.19585,4.813,3596.0,49907.0,66.0,20.9,0 days 00:01:00
2000-08-05 16:17:00-12:00,44.97107,-47.19706,4.814,3596.0,49904.0,62.0,20.9,0 days 00:01:00
2000-08-05 16:18:00-12:00,44.97173,-47.19829,4.814,3596.0,49907.0,64.0,21.0,0 days 00:01:00
2000-08-05 16:19:00-12:00,44.9724,-47.19951,4.812,3595.0,49905.0,62.0,21.1,0 days 00:01:00
2000-08-05 16:20:00-12:00,44.96084,-47.17879,4.818,3600.0,49893.0,59.0,20.8,0 days 00:01:00
2000-08-05 16:21:00-12:00,44.97375,-47.20201,4.812,3595.0,49909.0,65.0,21.0,0 days 00:01:00
2000-08-05 16:22:00-12:00,44.97448,-47.20322,4.814,3596.0,49907.0,63.0,20.8,0 days 00:01:00
2000-08-05 16:23:00-12:00,44.97519,-47.20441,4.81,3594.0,49908.0,63.0,20.8,0 days 00:01:00
2000-08-05 16:24:00-12:00,44.97587,-47.20565,4.81,3594.0,49909.0,63.0,20.9,0 days 00:01:00
2000-08-05 16:25:00-12:00,44.97657,-47.20691,4.814,3596.0,49911.0,65.0,21.1,0 days 00:01:00
2000-08-05 16:26:00-12:00,44.97726,-47.20819,4.814,3596.0,49912.0,66.0,21.1,0 days 00:01:00
2000-08-05 16:27:00-12:00,44.97798,-47.20947,4.814,3596.0,49913.0,65.0,21.0,0 days 00:01:00
2000-08-05 16:28:00-12:00,44.97871,-47.21073,4.813,3596.0,49914.0,66.0,21.0,0 days 00:01:00
2000-08-05 16:29:00-12:00,44.97946,-47.21202,4.818,3600.0,49918.0,69.0,21.0,0 days 00:01:00
2000-08-05 16:30:00-12:00,44.98018,-47.21333,4.812,3595.0,49919.0,70.0,21.1,0 days 00:01:00
2000-08-05 16:31:00-12:00,44.98092,-47.21465,4.81,3594.0,49921.0,71.0,21.1,0 days 00:01:00
2000-08-05 16:32:00-12:00,44.98166,-47.21596,4.81,3594.0,49921.0,70.0,21.2,0 days 00:01:00
2000-08-05 16:33:00-12:00,44.9824,-47.21728,4.812,3595.0,49923.0,72.0,21.1,0 days 00:01:00
2000-08-05 16:34:00-12:00,44.98317,-47.21859,4.808,3592.0,49925.0,73.0,21.1,0 days 00:01:00
2000-08-05 16:35:00-12:00,44.98393,-47.21991,4.808,3592.0,49924.0,72.0,21.2,0 days 00:01:00
2000-08-05 16:36:00-12:00,44.98467,-47.22126,4.808,3592.0,49928.0,75.0,21.2,0 days 00:01:00
2000-08-05 16:37:00-12:00,44.98542,-47.22263,4.808,3592.0,49929.0,75.0,21.2,0 days 00:01:00
2000-08-05 16:38:00-12:00,44.98616,-47.224,4.809,3593.0,49932.0,78.0,21.1,0 days 00:01:00
2000-08-05 16:39:00-12:00,44.98693,-47.22534,4.804,3589.0,49933.0,79.0,21.0,0 days 00:01:00
2000-08-05 16:40:00-12:00,44.98773,-47.22668,4.805,3590.0,49938.0,83.0,21.1,0 days 00:01:00
2000-08-05 16:41:00-12:00,44.98854,-47.22805,4.805,3590.0,49936.0,80.0,21.2,0 days 00:01:00
2000-08-05 16:42:00-12:00,44.98934,-47.22943,4.805,3590.0,49938.0,81.0,21.4,0 days 00:01:00
2000-08-05 16:43:00-12:00,44.99013,-47.23082,4.808,3592.0,49939.0,82.0,21.4,0 days 00:01:00
2000-08-05 16:44:00-12:00,44.99093,-47.2322,4.804,3589.0,49942.0,84.0,21.4,0 days 00:01:00
2000-08-05 16:45:00-12:00,44.9917,-47.23359,4.801,3587.0,49943.0,84.0,21.3,0 days 00:01:00
2000-08-05 16:46:00-12:00,44.99246,-47.23498,4.8,3586.0,49947.0,88.0,21.2,0 days 00:01:00
2000-08-05 16:47:00-12:00,44.99321,-47.23636,4.794,3582.0,49950.0,91.0,21.2,0 days 00:01:00
2000-08-05 16:48:00-12:00,44.99397,-47.23774,4.797,3584.0,49950.0,90.0,21.2,0 days 00:01:00
2000-08-05 16:49:00-12:00,44.99474,-47.23913,4.794,3582.0,49952.0,91.0,21.1,0 days 00:01:00
2000-08-05 16:50:00-12:00,44.99552,-47.24052,4.794,3582.0,49956.0,94.0,21.2,0 days 00:01:00
2000-08-05 16:51:00-12:00,44.99629,-47.24191,4.794,3582.0,49955.0,93.0,21.2,0 days 00:01:00
2000-08-05 16:52:00-12:00,44.99707,-47.24329,4.793,3581.0,49958.0,95.0,21.1,0 days 00:01:00
2000-08-05 16:53:00-12:00,44.99782,-47.24467,4.793,3581.0,49959.0,96.0,21.1,0 days 00:01:00
2000-08-05 16:54:00-12:00,44.99863,-47.24603,4.792,3580.0,49961.0,97.0,21.2,0 days 00:01:00
2000-08-05 16:55:00-12:00,44.99943,-47.2474,4.79,3578.0,49963.0,98.0,21.2,0 days 00:01:00
2000-08-05 16:56:00-12:00,45.00019,-47.24877,4.79,3578.0,49966.0,100.0,21.1,0 days 00:01:00
2000-08-05 16:57:00-12:00,45.00097,-47.25014,4.785,3575.0,49966.0,100.0,21.1,0 days 00:01:00
2000-08-05 16:58:00-12:00,45.00173,-47.2515,4.781,3572.0,49963.0,97.0,21.1,0 days 00:01:00
2000-08-05 16:59:00-12:00,45.00255,-47.25285,4.777,3569.0,49968.0,101.0,21.0,0 days 00:01:00
2000-08-05 17:00:00-12:00,45.00335,-47.25421,4.776,3568.0,49967.0,99.0,21.1,0 days 00:01:00
2000-08-05 17:10:00-12:00,45.0109,-47.26746,4.784,3574.0,49971.0,98.0,20.9,0 days 00:10:00
2000-08-05 17:11:00-12:00,45.01164,-47.26871,4.777,3569.0,49971.0,97.0,20.9,0 days 00:01:00
2000-08-05 17:12:00-12:00,45.01234,-47.26999,4.773,3566.0,49972.0,97.0,21.0,0 days 00:01:00
2000-08-05 17:13:00-12:00,45.0131,-47.27122,4.773,3566.0,49972.0,96.0,21.0,0 days 00:01:00
2000-08-05 17:14:00-12:00,45.01383,-47.27249,4.773,3566.0,49970.0,94.0,21.2,0 days 00:01:00
2000-08-05 17:15:00-12:00,45.01454,-47.27378,4.777,3569.0,49968.0,92.0,21.2,0 days 00:01:00
2000-08-05 17:16:00-12:00,45.01523,-47.27507,4.782,3572.0,49969.0,92.0,21.2,0 days 00:01:00
2000-08-05 17:17:00-12:00,45.01593,-47.27637,4.777,3569.0,49968.0,90.0,21.2,0 days 00:01:00
2000-08-05 17:18:00-12:00,45.01663,-47.27764,4.773,3566.0,49970.0,92.0,21.0,0 days 00:01:00
2000-08-05 17:19:00-12:00,45.01733,-47.2789,4.772,3565.0,49973.0,94.0,21.0,0 days 00:01:00
2000-08-05 17:20:00-12:00,45.01804,-47.28017,4.77,3564.0,49969.0,90.0,20.9,0 days 00:01:00
2000-08-05 17:21:00-12:00,45.01877,-47.28142,4.769,3563.0,49973.0,93.0,21.0,0 days 00:01:00
2000-08-05 17:22:00-12:00,45.01948,-47.28273,4.769,3563.0,49973.0,93.0,21.1,0 days 00:01:00
2000-08-05 17:23:00-12:00,45.02019,-47.28402,4.764,3558.0,49974.0,92.0,21.3,0 days 00:01:00
2000-08-05 17:24:00-12:00,45.02089,-47.28531,4.761,3556.0,49970.0,88.0,21.3,0 days 00:01:00
2000-08-05 17:25:00-12:00,45.02159,-47.2866,4.76,3555.0,49973.0,91.0,21.2,0 days 00:01:00
2000-08-05 17:26:00-12:00,45.0223,-47.28789,4.756,3552.0,49974.0,91.0,21.2,0 days 00:01:00
2000-08-05 17:27:00-12:00,45.02301,-47.28919,4.752,3549.0,49977.0,94.0,21.3,0 days 00:01:00
2000-08-05 17:28:00-12:00,45.02371,-47.2905,4.749,3547.0,49979.0,95.0,21.4,0 days 00:01:00
2000-08-05 17:29:00-12:00,45.02441,-47.29183,4.748,3546.0,49980.0,96.0,21.4,0 days 00:01:00
2000-08-05 17:30:00-12:00,45.0057,-47.25827,4.773,3566.0,49968.0,98.0,21.1,0 days 00:01:00
2000-08-05 17:31:00-12:00,45.02584,-47.29444,4.741,3541.0,49982.0,96.0,21.2,0 days 00:01:00
2000-08-05 17:32:00-12:00,45.02657,-47.29575,4.738,3539.0,49986.0,99.0,21.2,0 days 00:01:00
2000-08-05 17:33:00-12:00,45.0273,-47.29707,4.736,3537.0,49983.0,96.0,21.2,0 days 00:01:00
2000-08-05 17:34:00-12:00,45.02805,-47.29835,4.733,3535.0,49988.0,100.0,21.2,0 days 00:01:00
2000-08-05 17:35:00-12:00,45.0288,-47.29963,4.726,3529.0,49987.0,99.0,21.4,0 days 00:01:00
2000-08-05 17:36:00-12:00,45.02954,-47.30092,4.72,3525.0,49990.0,101.0,21.3,0 days 00:01:00
2000-08-05 17:37:00-12:00,45.0303,-47.30221,4.717,3523.0,49988.0,99.0,21.4,0 days 00:01:00
2000-08-05 17:38:00-12:00,45.03103,-47.30347,4.716,3522.0,49990.0,101.0,21.5,0 days 00:01:00
2000-08-05 17:39:00-12:00,45.03176,-47.30475,4.712,3519.0,49992.0,102.0,21.6,0 days 00:01:00
2000-08-05 17:40:00-12:00,45.03247,-47.30606,4.71,3517.0,49991.0,100.0,21.7,0 days 00:01:00
2000-08-05 17:41:00-12:00,45.0332,-47.30737,4.708,3516.0,49993.0,101.0,21.8,0 days 00:01:00
2000-08-05 17:42:00-12:00,45.03395,-47.30869,4.712,3519.0,49994.0,102.0,21.8,0 days 00:01:00
2000-08-05 17:43:00-12:00,45.03473,-47.31,4.712,3519.0,49993.0,100.0,21.8,0 days 00:01:00
2000-08-05 17:44:00-12:00,45.03549,-47.31131,4.709,3517.0,49994.0,101.0,21.8,0 days 00:01:00
2000-08-05 17:45:00-12:00,45.03627,-47.31264,4.708,3516.0,49992.0,98.0,21.8,0 days 00:01:00
2000-08-05 17:46:00-12:00,45.03702,-47.314,4.705,3514.0,49992.0,98.0,22.0,0 days 00:01:00
2000-08-05 17:47:00-12:00,45.03777,-47.31534,4.7,3510.0,49995.0,100.0,22.0,0 days 00:01:00
2000-08-05 17:48:00-12:00,45.03849,-47.31668,4.696,3506.0,49990.0,94.0,21.9,0 days 00:01:00
2000-08-05 17:49:00-12:00,45.03925,-47.31803,4.692,3503.0,49987.0,91.0,21.9,0 days 00:01:00
2000-08-05 17:50:00-12:00,45.04002,-47.31938,4.692,3503.0,49987.0,90.0,21.9,0 days 00:01:00
2000-08-05 17:51:00-12:00,45.04078,-47.32073,4.686,3498.0,49987.0,90.0,22.0,0 days 00:01:00
2000-08-05 17:52:00-12:00,45.04154,-47.32209,4.68,3494.0,49984.0,86.0,22.1,0 days 00:01:00
2000-08-05 17:53:00-12:00,45.04232,-47.32343,4.67,3486.0,49982.0,84.0,22.2,0 days 00:01:00
2000-08-05 17:54:00-12:00,45.04304,-47.3248,4.668,3485.0,49981.0,81.0,22.3,0 days 00:01:00
2000-08-05 17:55:00-12:00,45.04381,-47.32616,4.666,3484.0,49981.0,81.0,22.5,0 days 00:01:00
2000-08-05 17:56:00-12:00,45.0446,-47.32753,4.666,3484.0,49977.0,77.0,22.6,0 days 00:01:00
2000-08-05 17:57:00-12:00,45.04538,-47.3289,4.665,3483.0,49975.0,74.0,22.6,0 days 00:01:00
2000-08-05 17:58:00-12:00,45.04612,-47.33031,4.664,3482.0,49972.0,71.0,22.5,0 days 00:01:00
2000-08-05 17:59:00-12:00,45.04689,-47.33167,4.662,3480.0,49970.0,67.0,22.4,0 days 00:01:00
2000-08-05 18:00:00-12:00,45.04765,-47.33302,4.658,3478.0,49969.0,66.0,22.4,0 days 00:01:00
2000-08-05 18:10:00-12:00,45.0552,-47.34655,4.646,3468.0,49952.0,43.0,23.2,0 days 00:10:00
2000-08-05 18:11:00-12:00,45.05595,-47.34792,4.649,3471.0,49949.0,39.0,23.4,0 days 00:01:00
2000-08-05 18:12:00-12:00,45.05672,-47.34929,4.648,3470.0,49949.0,39.0,23.5,0 days 00:01:00
2000-08-05 18:13:00-12:00,45.05749,-47.35068,4.646,3468.0,49948.0,37.0,23.5,0 days 00:01:00
2000-08-05 18:14:00-12:00,45.05824,-47.35207,4.641,3465.0,49947.0,36.0,23.5,0 days 00:01:00
2000-08-05 18:15:00-12:00,45.05902,-47.35343,4.636,3461.0,49948.0,36.0,23.5,0 days 00:01:00
2000-08-05 18:16:00-12:00,45.05979,-47.35479,4.633,3459.0,49946.0,34.0,23.6,0 days 00:01:00
2000-08-05 18:17:00-12:00,45.06057,-47.35614,4.622,3450.0,49946.0,32.0,23.6,0 days 00:01:00
2000-08-05 18:18:00-12:00,45.06135,-47.35751,4.628,3455.0,49945.0,31.0,23.7,0 days 00:01:00
2000-08-05 18:19:00-12:00,45.06214,-47.35889,4.628,3455.0,49943.0,29.0,23.9,0 days 00:01:00
2000-08-05 18:20:00-12:00,45.06291,-47.36027,4.632,3458.0,49943.0,28.0,24.0,0 days 00:01:00
2000-08-05 18:21:00-12:00,45.0637,-47.36166,4.642,3466.0,49943.0,27.0,24.1,0 days 00:01:00
2000-08-05 18:22:00-12:00,45.06448,-47.36306,4.66,3479.0,49941.0,25.0,24.2,0 days 00:01:00
2000-08-05 18:23:00-12:00,45.06528,-47.36445,4.658,3478.0,49941.0,24.0,24.4,0 days 00:01:00
