,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-28 02:53:00+00:00,-26.83616,72.25164,3126.0,46945.6,46940.6,86.0,979090.2,34.9,5.3,7-121,0 days 00:01:00
2017-09-28 02:54:00+00:00,-26.83786,72.25326,3126.1,46946.2,46945.0,88.8,979089.9,35.3,5.2,7-121,0 days 00:01:00
2017-09-28 02:55:00+00:00,-26.83959,72.25489,3135.2,46952.2,46947.1,92.0,979089.9,34.9,5.1,7-121,0 days 00:01:00
2017-09-28 02:56:00+00:00,-26.84134,72.25651,3083.7,46955.1,46951.1,94.4,979090.9,35.2,4.9,7-121,0 days 00:01:00
2017-09-28 02:57:00+00:00,-26.84309,72.25812,3106.4,46955.7,46954.5,95.5,979090.4,34.8,4.9,7-121,0 days 00:01:00
2017-09-28 02:58:00+00:00,-26.84484,72.25973,3083.7,46958.1,46956.7,103.4,979090.5,34.8,4.9,7-121,0 days 00:01:00
2017-09-28 02:59:00+00:00,-26.84658,72.26131,3161.7,46968.5,46965.2,103.4,979090.4,33.9,4.7,7-121,0 days 00:01:00
2017-09-28 03:00:00+00:00,-26.84833,72.26285,3157.6,46971.6,46964.9,105.8,979091.0,33.2,4.6,7-121,0 days 00:01:00
2017-09-28 03:01:00+00:00,-26.85004,72.26437,3131.4,46979.3,46970.6,108.2,979090.3,32.9,4.6,7-121,0 days 00:01:00
2017-09-28 03:02:00+00:00,-26.85171,72.26588,3110.0,46978.5,46976.5,111.2,979090.3,32.8,4.6,7-121,0 days 00:01:00
2017-09-28 03:03:00+00:00,-26.85336,72.26742,3077.9,46982.5,46979.2,114.4,979091.0,33.6,4.6,7-121,0 days 00:01:00
2017-09-28 03:04:00+00:00,-26.85502,72.26898,3099.3,46975.3,46979.6,117.8,979090.9,34.2,4.4,7-121,0 days 00:01:00
2017-09-28 03:05:00+00:00,-26.85669,72.27058,3109.3,46995.6,46985.5,117.7,979091.2,35.3,4.3,7-121,0 days 00:01:00
2017-09-28 03:06:00+00:00,-26.85836,72.27221,3140.2,46964.0,46984.1,114.6,979090.6,35.2,4.1,7-121,0 days 00:01:00
2017-09-28 03:07:00+00:00,-26.86004,72.27382,3147.2,46993.3,46988.8,117.1,979091.0,34.9,4.0,7-121,0 days 00:01:00
2017-09-28 03:08:00+00:00,-26.86175,72.27542,3166.3,47000.4,46990.7,118.3,979090.8,34.5,4.0,7-121,0 days 00:01:00
2017-09-28 03:09:00+00:00,-26.86345,72.27702,3174.6,46982.8,46996.7,114.7,979090.5,34.7,3.9,7-121,0 days 00:01:00
2017-09-28 03:10:00+00:00,-26.86517,72.27862,3161.1,46985.7,46991.5,110.3,979091.3,35.1,3.9,7-121,0 days 00:01:00
2017-09-28 03:11:00+00:00,-26.8669,72.28025,3149.9,46976.7,46992.2,109.5,979091.0,35.2,3.8,7-121,0 days 00:01:00
2017-09-28 03:12:00+00:00,-26.86865,72.28188,3102.6,46980.1,46981.8,103.1,979091.1,35.4,3.9,7-121,0 days 00:01:00
2017-09-28 03:13:00+00:00,-26.8704,72.28349,3108.0,46978.3,46979.9,99.7,979091.4,34.8,3.8,7-121,0 days 00:01:00
2017-09-28 03:14:00+00:00,-26.87215,72.28509,3149.2,46979.0,46974.7,93.9,979091.6,34.6,3.6,7-121,0 days 00:01:00
2017-09-28 03:15:00+00:00,-26.87388,72.28667,3159.3,46964.8,46969.0,88.3,979091.1,34.1,3.6,7-121,0 days 00:01:00
2017-09-28 03:16:00+00:00,-26.87558,72.28825,3121.4,46952.0,46966.3,83.5,979091.0,33.9,3.6,7-121,0 days 00:01:00
2017-09-28 03:17:00+00:00,-26.87728,72.28981,3124.6,46955.3,46957.6,73.1,979091.6,33.7,3.6,7-121,0 days 00:01:00
2017-09-28 03:18:00+00:00,-26.879,72.29136,3055.8,46949.6,46953.6,67.2,979092.1,33.7,3.7,7-121,0 days 00:01:00
2017-09-28 03:19:00+00:00,-26.8807,72.29292,3117.2,46937.1,46950.5,62.0,979091.9,33.9,3.8,7-121,0 days 00:01:00
2017-09-28 03:20:00+00:00,-26.88237,72.29449,3050.0,46940.0,46939.3,52.8,979092.3,33.9,3.8,7-121,0 days 00:01:00
2017-09-28 03:21:00+00:00,-26.88403,72.29606,3069.7,46933.5,46935.2,46.9,979092.7,33.7,3.8,7-121,0 days 00:01:00
2017-09-28 03:22:00+00:00,-26.88567,72.29761,3048.8,46926.2,46928.6,39.0,979091.8,33.5,3.8,7-121,0 days 00:01:00
2017-09-28 03:23:00+00:00,-26.88731,72.29915,3154.8,46921.1,46932.2,34.3,979093.1,33.9,3.6,7-121,0 days 00:01:00
2017-09-28 03:24:00+00:00,-26.88898,72.30073,3131.6,46915.4,46922.8,29.7,979092.4,34.6,3.4,7-121,0 days 00:01:00
2017-09-28 03:25:00+00:00,-26.89069,72.30233,3076.1,46911.8,46914.9,20.0,979092.3,35.0,3.5,7-121,0 days 00:01:00
2017-09-28 03:26:00+00:00,-26.8924,72.30394,3065.1,46908.1,46909.4,16.8,979092.5,34.6,3.4,7-121,0 days 00:01:00
2017-09-28 03:27:00+00:00,-26.89353,72.30501,3098.0,46902.9,46906.6,13.5,979092.8,34.7,3.4,7-121,0 days 00:01:00
2017-09-28 03:28:00+00:00,-26.8958,72.30713,3105.2,46898.2,46901.4,4.7,979092.6,34.2,3.4,7-121,0 days 00:01:00
2017-09-28 03:29:00+00:00,-26.89751,72.30872,3053.4,46898.7,46901.6,-0.3,979092.7,34.9,3.3,7-121,0 days 00:01:00
2017-09-28 03:30:00+00:00,-26.89923,72.31033,3035.2,46892.5,46890.6,-9.2,979092.4,34.8,3.2,7-121,0 days 00:01:00
2017-09-28 03:31:00+00:00,-26.90096,72.31194,3094.7,46882.9,46881.9,-13.1,979092.9,34.6,3.1,7-121,0 days 00:01:00
2017-09-28 03:32:00+00:00,-26.90268,72.31353,3146.5,46874.0,46885.4,-20.2,979093.0,34.3,3.1,7-121,0 days 00:01:00
2017-09-28 03:33:00+00:00,-26.90439,72.31511,3099.1,46869.6,46874.0,-27.4,979093.0,34.4,2.9,7-121,0 days 00:01:00
2017-09-28 03:34:00+00:00,-26.9061,72.3167,3063.2,46857.2,46870.3,-31.1,979093.1,34.6,2.8,7-121,0 days 00:01:00
2017-09-28 03:35:00+00:00,-26.90782,72.3183,3070.5,46855.4,46868.1,-36.8,979093.0,34.6,2.7,7-121,0 days 00:01:00
2017-09-28 03:36:00+00:00,-26.90955,72.3199,3078.1,46860.6,46857.6,-41.2,979092.9,34.8,2.5,7-121,0 days 00:01:00
2017-09-28 03:37:00+00:00,-26.91127,72.32151,3102.3,46857.8,46858.6,-44.5,979092.5,34.8,2.1,7-121,0 days 00:01:00
2017-09-28 03:38:00+00:00,-26.91299,72.32311,3182.7,46853.8,46853.1,-50.2,979092.4,34.8,1.9,7-121,0 days 00:01:00
2017-09-28 03:39:00+00:00,-26.91471,72.32471,3177.8,46850.9,46850.1,-53.8,979092.6,34.9,1.8,7-121,0 days 00:01:00
2017-09-28 03:40:00+00:00,-26.91642,72.32633,3153.6,46848.8,46855.3,-56.5,979092.4,35.0,1.4,7-121,0 days 00:01:00
2017-09-28 03:41:00+00:00,-26.91813,72.32796,3134.4,46844.3,46845.0,-58.1,979091.8,34.8,1.2,7-121,0 days 00:01:00
2017-09-28 03:42:00+00:00,-26.91983,72.32956,3189.3,46847.9,46850.3,-58.3,979092.3,34.4,1.0,7-121,0 days 00:01:00
2017-09-28 03:43:00+00:00,-26.92155,72.33114,3206.5,46851.2,46848.7,-57.2,979092.2,34.4,0.9,7-121,0 days 00:01:00
2017-09-28 03:44:00+00:00,-26.92328,72.33274,3323.3,46840.3,46851.6,-55.7,979092.1,34.8,0.6,7-121,0 days 00:01:00
2017-09-28 03:45:00+00:00,-26.92443,72.33381,3308.6,46866.2,46854.3,-52.9,979092.0,35.1,0.5,7-121,0 days 00:01:00
2017-09-28 03:46:00+00:00,-26.9267,72.33598,3325.0,46860.4,46859.8,-51.4,979091.0,34.8,-0.5,7-121,0 days 00:01:00
2017-09-28 03:47:00+00:00,-26.92841,72.33758,3342.0,46861.9,46866.0,-44.7,979090.8,34.5,-0.9,7-121,0 days 00:01:00
2017-09-28 03:48:00+00:00,-26.93012,72.33915,3355.6,46876.7,46868.4,-38.5,979090.6,33.8,-1.3,7-121,0 days 00:01:00
2017-09-28 03:49:00+00:00,-26.93185,72.34071,3366.8,46881.6,46876.1,-32.6,979090.3,34.1,-1.7,7-121,0 days 00:01:00
2017-09-28 03:50:00+00:00,-26.93357,72.34228,3450.6,46908.1,46884.9,-28.5,979090.2,33.9,-1.9,7-121,0 days 00:01:00
2017-09-28 03:51:00+00:00,-26.93528,72.34386,3450.4,46899.2,46891.8,-16.7,979089.8,34.5,-2.4,7-121,0 days 00:01:00
2017-09-28 03:52:00+00:00,-26.93698,72.34546,3491.3,46908.3,46908.1,-9.6,979089.5,34.5,-2.8,7-121,0 days 00:01:00
2017-09-28 03:53:00+00:00,-26.93867,72.34706,3463.1,46910.7,46911.3,3.0,979089.4,34.9,-3.3,7-121,0 days 00:01:00
2017-09-28 03:54:00+00:00,-26.94037,72.34866,3433.7,46928.2,46922.9,10.8,979088.9,34.6,-3.6,7-121,0 days 00:01:00
2017-09-28 03:55:00+00:00,-26.94208,72.35026,3494.1,46935.1,46933.0,18.7,979088.3,34.6,-4.4,7-121,0 days 00:01:00
2017-09-28 03:56:00+00:00,-26.94382,72.35186,3523.4,46949.4,46943.8,29.3,979087.7,34.3,-4.9,7-121,0 days 00:01:00
2017-09-28 03:57:00+00:00,-26.94555,72.35345,3541.0,46967.1,46953.9,39.3,979086.9,34.3,-5.8,7-121,0 days 00:01:00
2017-09-28 03:58:00+00:00,-26.94726,72.35503,3565.5,46977.9,46965.9,50.6,979086.6,33.8,-6.4,7-121,0 days 00:01:00
2017-09-28 03:59:00+00:00,-26.94895,72.35658,3583.1,46972.4,46977.7,61.8,979086.6,33.6,-6.9,7-121,0 days 00:01:00
2017-09-28 04:00:00+00:00,-26.95064,72.35811,3588.9,46998.6,46991.0,72.7,979085.8,33.2,-7.6,7-121,0 days 00:01:00
2017-09-28 04:01:00+00:00,-26.95232,72.35964,3642.5,47008.3,47000.8,81.2,979085.6,33.4,-7.8,7-121,0 days 00:01:00
2017-09-28 04:02:00+00:00,-26.954,72.36118,3686.5,47020.8,47013.5,92.9,979084.9,33.3,-8.3,7-121,0 days 00:01:00
2017-09-28 04:03:00+00:00,-26.95568,72.36273,3754.6,47018.7,47022.8,101.5,979085.0,33.6,-8.9,7-121,0 days 00:01:00
2017-09-28 04:04:00+00:00,-26.95739,72.3643,3772.9,47042.6,47033.4,111.7,979084.5,33.9,-9.3,7-121,0 days 00:01:00
2017-09-28 04:05:00+00:00,-26.95912,72.36589,3761.8,47052.2,47040.4,119.6,979084.4,35.0,-9.6,7-121,0 days 00:01:00
2017-09-28 04:06:00+00:00,-26.96086,72.36752,3838.7,47054.1,47051.2,128.0,979083.6,35.2,-10.8,7-121,0 days 00:01:00
2017-09-28 04:07:00+00:00,-26.96261,72.36915,3849.2,47065.6,47061.8,132.3,979082.9,34.7,-11.8,7-121,0 days 00:01:00
2017-09-28 04:08:00+00:00,-26.96438,72.37073,3838.5,47072.5,47064.2,138.2,979082.3,33.9,-12.1,7-121,0 days 00:01:00
2017-09-28 04:09:00+00:00,-26.96615,72.37229,3833.2,47086.9,47075.6,142.0,979082.0,33.9,-12.6,7-121,0 days 00:01:00
2017-09-28 04:10:00+00:00,-26.96789,72.37388,3839.3,47081.2,47053.1,146.7,979081.6,34.6,-13.0,7-121,0 days 00:01:00
2017-09-28 04:11:00+00:00,-26.9696,72.37548,3987.4,47080.8,47078.7,145.7,979081.8,35.4,-13.1,7-121,0 days 00:01:00
2017-09-28 04:12:00+00:00,-26.97129,72.37711,4052.8,47075.3,47082.7,143.9,979081.9,35.3,-13.4,7-121,0 days 00:01:00
2017-09-28 04:13:00+00:00,-26.97296,72.37874,4065.4,47056.6,47083.0,138.2,979081.2,35.1,-13.6,7-121,0 days 00:01:00
2017-09-28 04:14:00+00:00,-26.97462,72.38036,4051.9,47076.9,47083.0,135.8,979081.3,35.2,-13.8,7-121,0 days 00:01:00
2017-09-28 04:15:00+00:00,-26.97628,72.382,4089.9,47072.8,47075.6,131.6,979080.6,35.3,-14.0,7-121,0 days 00:01:00
2017-09-28 04:16:00+00:00,-26.97796,72.38364,4084.3,47068.9,47069.7,125.6,979081.1,35.3,-14.4,7-121,0 days 00:01:00
2017-09-28 04:17:00+00:00,-26.97966,72.38526,4059.3,47054.2,47050.8,119.3,979080.6,34.5,-14.8,7-121,0 days 00:01:00
2017-09-28 04:18:00+00:00,-26.98136,72.38684,4091.9,47056.6,47060.4,108.0,979080.8,34.0,-14.9,7-121,0 days 00:01:00
2017-09-28 04:19:00+00:00,-26.98307,72.38841,4059.0,47047.0,47048.8,102.1,979080.8,33.5,-15.0,7-121,0 days 00:01:00
2017-09-28 04:20:00+00:00,-26.9848,72.38997,4119.9,47039.6,47044.8,92.6,979080.7,34.3,-15.1,7-121,0 days 00:01:00
2017-09-28 04:21:00+00:00,-26.98651,72.39155,4148.9,47028.7,47034.1,82.7,979081.1,34.5,-15.4,7-121,0 days 00:01:00
2017-09-28 04:22:00+00:00,-26.98819,72.39315,4172.6,47021.9,47014.8,73.9,979080.6,34.3,-15.5,7-121,0 days 00:01:00
2017-09-28 04:23:00+00:00,-26.98985,72.39471,4161.1,47020.9,47019.0,64.9,979080.4,33.3,-15.7,7-121,0 days 00:01:00
2017-09-28 04:24:00+00:00,-26.99151,72.39622,4135.9,47012.5,47012.0,52.3,979081.1,32.8,-15.7,7-121,0 days 00:01:00
2017-09-28 04:25:00+00:00,-26.99319,72.39775,4092.9,46998.2,47001.1,46.9,979080.3,32.9,-15.4,7-121,0 days 00:01:00
2017-09-28 04:26:00+00:00,-26.99488,72.39929,4047.4,46996.8,46994.1,40.7,979081.5,34.0,-15.1,7-121,0 days 00:01:00
2017-09-28 04:27:00+00:00,-26.99655,72.40088,4067.8,46982.0,46991.9,32.6,979081.9,34.8,-15.1,7-121,0 days 00:01:00
2017-09-28 04:28:00+00:00,-26.99821,72.40252,4101.5,46980.6,46981.9,25.2,979082.0,35.6,-14.9,7-121,0 days 00:01:00
2017-09-28 04:29:00+00:00,-26.99991,72.40416,4139.8,46976.6,46977.4,21.3,979081.8,35.2,-14.9,7-121,0 days 00:01:00
2017-09-28 04:30:00+00:00,-27.00162,72.40578,4073.3,46971.2,46974.5,17.2,979082.2,34.7,-14.8,7-121,0 days 00:01:00
2017-09-28 04:31:00+00:00,-27.0033,72.40737,4131.4,46969.4,46969.1,13.1,979082.6,34.3,-14.6,7-121,0 days 00:01:00
2017-09-28 04:32:00+00:00,-27.00497,72.40895,4064.6,46975.1,46967.3,10.8,979083.3,34.0,-14.3,7-121,0 days 00:01:00
2017-09-28 04:33:00+00:00,-27.00667,72.41052,3975.8,46967.6,46968.3,8.0,979083.8,34.1,-14.0,7-121,0 days 00:01:00
2017-09-28 04:34:00+00:00,-27.00839,72.41209,3975.2,46968.9,46967.6,6.4,979083.8,34.4,-13.6,7-121,0 days 00:01:00
2017-09-28 04:35:00+00:00,-27.0101,72.4137,4101.2,46974.0,46964.5,4.5,979084.6,35.2,-13.1,7-121,0 days 00:01:00
2017-09-28 04:36:00+00:00,-27.01182,72.41535,4019.6,46968.9,46961.0,4.4,979084.8,35.6,-12.9,7-121,0 days 00:01:00
2017-09-28 04:37:00+00:00,-27.01356,72.41701,3999.1,46976.8,46961.2,1.6,979085.6,35.5,-12.6,7-121,0 days 00:01:00
2017-09-28 04:38:00+00:00,-27.0153,72.41863,3975.7,46961.2,46962.6,3.1,979085.9,34.9,-12.3,7-121,0 days 00:01:00
2017-09-28 04:39:00+00:00,-27.01701,72.42023,3962.9,46950.8,46964.3,1.3,979085.9,34.3,-11.8,7-121,0 days 00:01:00
2017-09-28 04:40:00+00:00,-27.01872,72.42183,3933.4,46971.6,46967.6,1.6,979087.1,34.7,-11.4,7-121,0 days 00:01:00
2017-09-28 04:41:00+00:00,-27.02043,72.42344,3940.6,46968.4,46967.1,1.5,979086.9,34.7,-11.2,7-121,0 days 00:01:00
2017-09-28 04:42:00+00:00,-27.02215,72.42505,3958.0,46971.5,46970.0,2.3,979088.9,35.3,-10.4,7-121,0 days 00:01:00
2017-09-28 04:43:00+00:00,-27.02386,72.42667,3938.8,46972.2,46970.4,3.3,979088.4,34.9,-10.0,7-121,0 days 00:01:00
2017-09-28 04:44:00+00:00,-27.02558,72.42829,3954.1,46973.1,46971.3,4.7,979088.9,34.6,-9.8,7-121,0 days 00:01:00
2017-09-28 04:45:00+00:00,-27.02733,72.42987,3885.4,46977.7,46978.2,6.7,979090.3,33.9,-9.2,7-121,0 days 00:01:00
2017-09-28 04:46:00+00:00,-27.02907,72.43142,3955.8,46976.3,46977.7,10.0,979089.9,33.1,-8.9,7-121,0 days 00:01:00
2017-09-28 04:47:00+00:00,-27.03079,72.43294,3942.0,46977.6,46986.5,13.3,979091.0,32.9,-8.3,7-121,0 days 00:01:00
2017-09-28 04:48:00+00:00,-27.03249,72.43446,3911.4,46984.2,46981.8,16.2,979091.8,32.9,-7.9,7-121,0 days 00:01:00
2017-09-28 04:49:00+00:00,-27.03417,72.43598,3874.4,46994.1,46989.9,17.8,979091.6,33.0,-7.6,7-121,0 days 00:01:00
2017-09-28 04:50:00+00:00,-27.03585,72.43753,3799.7,46996.2,46991.2,21.0,979092.1,33.4,-7.3,7-121,0 days 00:01:00
2017-09-28 04:51:00+00:00,-27.03751,72.43908,3784.0,46947.2,46998.2,24.4,979093.4,33.7,-6.5,7-121,0 days 00:01:00
2017-09-28 04:52:00+00:00,-27.03916,72.44065,3716.1,46985.5,47002.1,29.8,979093.4,34.1,-6.3,7-121,0 days 00:01:00
2017-09-28 04:53:00+00:00,-27.04081,72.44225,3677.4,47006.6,47008.7,35.9,979093.6,34.5,-6.1,7-121,0 days 00:01:00
2017-09-28 04:54:00+00:00,-27.04249,72.44384,3646.4,47013.8,47013.1,34.0,979094.7,34.4,-5.4,7-121,0 days 00:01:00
2017-09-28 04:55:00+00:00,-27.0442,72.44544,3601.2,47017.7,47015.4,35.8,979094.9,34.9,-5.3,7-121,0 days 00:01:00
2017-09-28 04:56:00+00:00,-27.04591,72.44707,3567.7,47013.0,47013.4,36.8,979095.1,35.3,-5.2,7-121,0 days 00:01:00
2017-09-28 04:57:00+00:00,-27.04761,72.44871,3540.2,47023.2,47021.1,38.5,979095.4,35.2,-5.1,7-121,0 days 00:01:00
2017-09-28 04:58:00+00:00,-27.04875,72.4498,3530.2,47025.5,47022.2,39.4,979095.4,35.4,-5.1,7-121,0 days 00:01:00
2017-09-28 04:59:00+00:00,-27.05107,72.45198,3428.6,47026.6,47025.8,39.8,979096.4,35.1,-4.5,7-121,0 days 00:01:00
2017-09-28 05:00:00+00:00,-27.05283,72.45358,3337.8,47011.7,47027.8,40.1,979097.3,34.8,-4.1,7-121,0 days 00:01:00
2017-09-28 05:01:00+00:00,-27.0546,72.45518,3353.0,47027.1,47028.0,41.1,979097.7,34.6,-3.9,7-121,0 days 00:01:00
2017-09-28 05:02:00+00:00,-27.05635,72.45678,3318.7,47021.8,47037.6,38.8,979096.6,34.2,-3.8,7-121,0 days 00:01:00
2017-09-28 05:03:00+00:00,-27.05807,72.45837,3277.5,47029.1,47030.4,36.9,979097.6,34.7,-3.7,7-121,0 days 00:01:00
2017-09-28 05:04:00+00:00,-27.05978,72.45997,3256.5,47034.8,47027.7,37.7,979097.9,34.5,-3.7,7-121,0 days 00:01:00
2017-09-28 05:05:00+00:00,-27.06148,72.46158,3253.6,47040.0,47030.8,36.4,979097.7,34.5,-3.6,7-121,0 days 00:01:00
2017-09-28 05:06:00+00:00,-27.06317,72.46316,3223.1,47025.0,47027.6,35.4,979098.4,34.2,-3.4,7-121,0 days 00:01:00
2017-09-28 05:07:00+00:00,-27.06486,72.46474,3234.4,47026.5,47027.6,34.6,979098.1,34.2,-3.5,7-121,0 days 00:01:00
2017-09-28 05:08:00+00:00,-27.06655,72.46633,3223.9,47031.3,47030.1,32.1,979098.8,34.4,-3.4,7-121,0 days 00:01:00
2017-09-28 05:09:00+00:00,-27.06822,72.46793,3201.0,47024.6,47027.9,33.0,979098.2,34.7,-3.5,7-121,0 days 00:01:00
2017-09-28 05:10:00+00:00,-27.06989,72.46954,3184.3,47031.8,47027.1,31.5,979099.0,34.7,-3.5,7-121,0 days 00:01:00
2017-09-28 05:11:00+00:00,-27.07158,72.47113,3162.3,47037.0,47029.2,30.4,979098.8,34.3,-3.6,7-121,0 days 00:01:00
2017-09-28 05:12:00+00:00,-27.07328,72.47271,3257.4,47021.4,47028.1,33.0,979098.3,33.7,-3.4,7-121,0 days 00:01:00
2017-09-28 05:13:00+00:00,-27.07498,72.47426,3227.0,47038.1,47027.7,33.0,979099.0,33.5,-3.3,7-121,0 days 00:01:00
2017-09-28 05:14:00+00:00,-27.07665,72.4758,3224.6,47026.6,47034.1,36.9,979099.7,33.6,-3.4,7-121,0 days 00:01:00
2017-09-28 05:15:00+00:00,-27.07834,72.47737,3230.1,47037.0,47035.8,35.6,979099.9,34.1,-3.3,7-121,0 days 00:01:00
2017-09-28 05:16:00+00:00,-27.08003,72.47897,3251.0,47041.5,47042.1,37.8,979099.2,34.4,-3.0,7-121,0 days 00:01:00
2017-09-28 05:17:00+00:00,-27.08172,72.48057,3251.6,47046.2,47044.3,40.8,979099.7,34.4,-2.9,7-121,0 days 00:01:00
2017-09-28 05:18:00+00:00,-27.08342,72.48216,3220.2,47048.8,47047.9,43.6,979100.3,34.3,-3.1,7-121,0 days 00:01:00
2017-09-28 05:19:00+00:00,-27.08514,72.48375,3243.8,47053.4,47051.1,45.7,979100.5,34.3,-3.1,7-121,0 days 00:01:00
2017-09-28 05:20:00+00:00,-27.08686,72.48534,3239.2,47044.9,47057.2,52.7,979099.8,34.3,-3.2,7-121,0 days 00:01:00
2017-09-28 05:21:00+00:00,-27.08856,72.48693,3206.5,47064.5,47061.4,55.6,979100.3,34.6,-3.3,7-121,0 days 00:01:00
2017-09-28 05:22:00+00:00,-27.09026,72.48853,3235.9,47069.4,47065.6,60.0,979100.3,34.4,-3.4,7-121,0 days 00:01:00
2017-09-28 05:23:00+00:00,-27.09195,72.49012,3253.2,47078.5,47071.2,63.8,979100.2,34.3,-3.5,7-121,0 days 00:01:00
2017-09-28 05:24:00+00:00,-27.09363,72.4917,3224.2,47085.1,47077.3,73.1,979099.8,34.2,-3.6,7-121,0 days 00:01:00
2017-09-28 05:25:00+00:00,-27.09531,72.49329,3185.4,47089.8,47086.9,76.6,979100.3,34.1,-3.6,7-121,0 days 00:01:00
2017-09-28 05:26:00+00:00,-27.097,72.49486,3216.6,47096.0,47092.5,82.9,979100.4,33.7,-3.8,7-121,0 days 00:01:00
2017-09-28 05:27:00+00:00,-27.09869,72.49641,3226.1,47119.6,47107.0,91.8,979101.2,33.6,-3.6,7-121,0 days 00:01:00
2017-09-28 05:28:00+00:00,-27.10039,72.49796,3152.5,47111.6,47103.0,94.6,979100.4,33.1,-3.6,7-121,0 days 00:01:00
2017-09-28 05:29:00+00:00,-27.10211,72.49949,3152.0,47116.1,47111.9,99.9,979100.9,33.0,-3.4,7-121,0 days 00:01:00
2017-09-28 05:30:00+00:00,-27.10384,72.50101,3141.7,47122.5,47118.1,103.1,979101.4,33.1,-3.5,7-121,0 days 00:01:00
2017-09-28 05:31:00+00:00,-27.10554,72.50256,3155.1,47120.7,47132.0,108.8,979101.5,33.9,-3.4,7-121,0 days 00:01:00
2017-09-28 05:32:00+00:00,-27.10722,72.50415,3206.2,47131.5,47122.3,112.9,979101.1,34.4,-3.4,7-121,0 days 00:01:00
2017-09-28 05:33:00+00:00,-27.10891,72.50576,3248.8,47134.7,47134.1,114.6,979101.6,34.9,-3.4,7-121,0 days 00:01:00
2017-09-28 05:34:00+00:00,-27.11059,72.50737,3261.7,47139.6,47133.5,116.0,979101.7,34.5,-3.5,7-121,0 days 00:01:00
2017-09-28 05:35:00+00:00,-27.11227,72.50897,3237.5,47138.8,47139.5,117.5,979101.9,34.6,-3.5,7-121,0 days 00:01:00
